Year,type,Category,Dollars,Category_name
2014,rev,39,1295.1723167100001,"LICENSES, FEES & REGISTRATIONS"
2014,rev,42,1510.80157434,MOTOR VEHICLE AND OPERATORS
2014,rev,48,477.36714304000003,RIVERBOAT WAGERING TAXES
2014,rev,54,598.8689419100001,GIFTS AND BEQUESTS
2014,rev,57,6559.822174989999,FEDERAL OTHER
2014,rev,58,8878.0439977,FEDERAL MEDICAID
2014,rev,59,1738.3332169,FEDERAL TRANSPORTATION
2014,rev,60,0.125,OTHER GRANTS AND CONTRACTS
2014,rev,63,108.33776540000001,INVESTMENT INCOME
2014,rev,78,50884.9882002,ALL OTHER SOURCES
2015,rev,02,15762.251100980002,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2015,rev,03,4230.441243179999,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2015,rev,06,13969.22017986,"SALES TAXES, gross of local share"
2015,rev,09,1308.8635012500001,"MOTOR FUEL TAX, gross of local share, net of refunds"
2015,rev,12,1718.90326477,"PUBLIC UTILITY TAXES, gross of PPRT"
2015,rev,15,861.95373109,CIGARETTE TAXES
2015,rev,18,283.17717977999996,LIQUOR GALLONAGE TAXES
2015,rev,21,333.57116721,INHERITANCE TAX
2015,rev,24,6079.9263310900005,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2015,rev,27,219.94246779,CORP FRANCHISE TAXES & FEES
2015,rev,30,6.70416816,HORSE RACING TAXES & FEES
2015,rev,31,1961.32586561,MEDICAL PROVIDER ASSESSMENTS
2015,rev,33,1261.4795070599998,LOTTERY RECEIPTS
2015,rev,35,749.72728858,OTHER TAXES
2015,rev,36,2316.96873746,RECEIPTS FROM REVENUE PRODUCNG
2015,rev,39,1329.54037232,"LICENSES, FEES & REGISTRATIONS"
2015,rev,42,1539.2705857,MOTOR VEHICLE AND OPERATORS
2015,rev,48,466.24060280000003,RIVERBOAT WAGERING TAXES
2015,rev,54,701.76695946,GIFTS AND BEQUESTS
2015,rev,57,6282.1673433000005,FEDERAL OTHER
2015,rev,58,10491.23628361,FEDERAL MEDICAID
2015,rev,59,2030.9343196999998,FEDERAL TRANSPORTATION
2015,rev,60,0.408668,OTHER GRANTS AND CONTRACTS
2015,rev,63,99.66804504000001,INVESTMENT INCOME
2015,rev,78,58978.05325638001,ALL OTHER SOURCES
2016,rev,02,13444.582149860002,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2016,rev,03,3567.9983074700003,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2016,rev,06,14417.69049428,"SALES TAXES, gross of local share"
2016,rev,09,1368.34041112,"MOTOR FUEL TAX, gross of local share, net of refunds"
2016,rev,12,1624.3863083800002,"PUBLIC UTILITY TAXES, gross of PPRT"
2016,rev,15,844.92884975,CIGARETTE TAXES
2016,rev,18,287.86510453,LIQUOR GALLONAGE TAXES
2016,rev,21,310.87678343999994,INHERITANCE TAX
2016,rev,24,6435.69420734,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2016,rev,27,217.40813055,CORP FRANCHISE TAXES & FEES
2016,rev,30,6.7831282,HORSE RACING TAXES & FEES
2016,rev,31,1951.69786961,MEDICAL PROVIDER ASSESSMENTS
2016,rev,33,1303.3672075,LOTTERY RECEIPTS
2016,rev,35,853.44690646,OTHER TAXES
2016,rev,36,2404.5107519000003,RECEIPTS FROM REVENUE PRODUCNG
2016,rev,39,1329.5575795299999,"LICENSES, FEES & REGISTRATIONS"
2016,rev,42,1551.97597525,MOTOR VEHICLE AND OPERATORS
2016,rev,48,442.75664284,RIVERBOAT WAGERING TAXES
2016,rev,54,939.34726213,GIFTS AND BEQUESTS
2016,rev,57,5989.03851895,FEDERAL OTHER
2016,rev,58,11246.69538979,FEDERAL MEDICAID
2016,rev,59,1845.4318384399999,FEDERAL TRANSPORTATION
2016,rev,60,1.18068704,OTHER GRANTS AND CONTRACTS
2016,rev,63,98.40147837,INVESTMENT INCOME
2016,rev,78,56235.38848847,ALL OTHER SOURCES
2017,rev,02,13461.032648350001,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2017,rev,03,2964.0454848200006,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2017,rev,06,14825.43437332,"SALES TAXES, gross of local share"
2017,rev,09,1363.1360770699998,"MOTOR FUEL TAX, gross of local share, net of refunds"
2017,rev,12,1639.7938873599999,"PUBLIC UTILITY TAXES, gross of PPRT"
2017,rev,15,781.52928651,CIGARETTE TAXES
2017,rev,18,294.30435236,LIQUOR GALLONAGE TAXES
2017,rev,21,271.63653665,INHERITANCE TAX
2017,rev,24,6947.33106977,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2017,rev,27,215.77066432,CORP FRANCHISE TAXES & FEES
2017,rev,30,6.57429933,HORSE RACING TAXES & FEES
2017,rev,31,2137.62069041,MEDICAL PROVIDER ASSESSMENTS
2017,rev,33,1244.41732542,LOTTERY RECEIPTS
2017,rev,35,920.70900094,OTHER TAXES
2017,rev,36,2420.53868259,RECEIPTS FROM REVENUE PRODUCNG
2017,rev,39,1306.50468795,"LICENSES, FEES & REGISTRATIONS"
2017,rev,42,1585.4487883699999,MOTOR VEHICLE AND OPERATORS
2017,rev,48,439.52856610000003,RIVERBOAT WAGERING TAXES
2017,rev,54,1131.2048846799999,GIFTS AND BEQUESTS
2017,rev,57,6010.636844340001,FEDERAL OTHER
2017,rev,58,10448.32276429,FEDERAL MEDICAID
2017,rev,59,2105.46272011,FEDERAL TRANSPORTATION
2017,rev,60,0.15165196,OTHER GRANTS AND CONTRACTS
2017,rev,63,130.17536395,INVESTMENT INCOME
2017,rev,78,56381.083436229994,ALL OTHER SOURCES
2018,rev,02,18868.71429026,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2018,rev,03,3599.35978376,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2018,rev,06,15425.489312489999,"SALES TAXES, gross of local share"
2018,rev,09,1380.9679113700001,"MOTOR FUEL TAX, gross of local share, net of refunds"
2018,rev,12,1624.8974041200001,"PUBLIC UTILITY TAXES, gross of PPRT"
2018,rev,15,764.29479104,CIGARETTE TAXES
2018,rev,18,296.16253167,LIQUOR GALLONAGE TAXES
2018,rev,21,368.33864951,INHERITANCE TAX
2018,rev,24,7095.21250552,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2018,rev,27,215.96764197,CORP FRANCHISE TAXES & FEES
2018,rev,30,6.83977798,HORSE RACING TAXES & FEES
2018,rev,31,2204.52808119,MEDICAL PROVIDER ASSESSMENTS
2018,rev,33,1260.7115748499998,LOTTERY RECEIPTS
2018,rev,35,987.37858068,OTHER TAXES
2018,rev,36,2656.30298339,RECEIPTS FROM REVENUE PRODUCNG
2018,rev,39,1401.3196817799999,"LICENSES, FEES & REGISTRATIONS"
2018,rev,42,1483.02002522,MOTOR VEHICLE AND OPERATORS
2018,rev,48,433.57407225,RIVERBOAT WAGERING TAXES
2018,rev,54,1209.13768627,GIFTS AND BEQUESTS
2018,rev,57,5887.12801379,FEDERAL OTHER
2018,rev,58,13474.61210265,FEDERAL MEDICAID
2018,rev,59,1593.22014479,FEDERAL TRANSPORTATION
2018,rev,60,0.01512267,OTHER GRANTS AND CONTRACTS
2018,rev,63,214.90530619,INVESTMENT INCOME
2018,rev,78,70310.68137549,ALL OTHER SOURCES
2019,rev,02,20473.8095913,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2019,rev,03,4404.51565595,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2019,rev,06,15996.045089030002,"SALES TAXES, gross of local share"
2019,rev,09,1369.4955874900002,"MOTOR FUEL TAX, gross of local share, net of refunds"
2019,rev,12,1658.8077189100002,"PUBLIC UTILITY TAXES, gross of PPRT"
2019,rev,15,769.47516647,CIGARETTE TAXES
2019,rev,18,297.24915266999994,LIQUOR GALLONAGE TAXES
2019,rev,21,402.06746894,INHERITANCE TAX
2019,rev,24,7324.2808257100005,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2019,rev,27,256.69869957000003,CORP FRANCHISE TAXES & FEES
2019,rev,30,6.664187259999999,HORSE RACING TAXES & FEES
2019,rev,31,2376.1845600099996,MEDICAL PROVIDER ASSESSMENTS
2019,rev,33,1326.4133212699999,LOTTERY RECEIPTS
2019,rev,35,1067.96204112,OTHER TAXES
2019,rev,36,2784.77044729,RECEIPTS FROM REVENUE PRODUCNG
2019,rev,39,1280.12849923,"LICENSES, FEES & REGISTRATIONS"
2019,rev,42,1599.24628996,MOTOR VEHICLE AND OPERATORS
2019,rev,48,422.69140733,RIVERBOAT WAGERING TAXES
2019,rev,54,1116.40417899,GIFTS AND BEQUESTS
2019,rev,57,6043.78583255,FEDERAL OTHER
2019,rev,58,12066.82019685,FEDERAL MEDICAID
2019,rev,59,1362.6759261900002,FEDERAL TRANSPORTATION
2019,rev,60,0.23182618,OTHER GRANTS AND CONTRACTS
2019,rev,63,328.85613326,INVESTMENT INCOME
2019,rev,78,65264.50334029,ALL OTHER SOURCES
2020,rev,02,19669.018170530002,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2020,rev,03,3857.52766182,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2020,rev,06,15788.73606401,"SALES TAXES, gross of local share"
2020,rev,09,2324.81657244,"MOTOR FUEL TAX, gross of local share, net of refunds"
2020,rev,12,1586.20603301,"PUBLIC UTILITY TAXES, gross of PPRT"
2020,rev,15,850.56335983,CIGARETTE TAXES
2020,rev,18,302.77449139000004,LIQUOR GALLONAGE TAXES
2020,rev,21,289.06878349999994,INHERITANCE TAX
2020,rev,24,7823.757083049999,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2020,rev,27,219.11439228999998,CORP FRANCHISE TAXES & FEES
2020,rev,30,6.96072717,HORSE RACING TAXES & FEES
2020,rev,31,3473.8385677200004,MEDICAL PROVIDER ASSESSMENTS
2020,rev,33,1158.6710565,LOTTERY RECEIPTS
2020,rev,35,969.8593545599999,OTHER TAXES
2020,rev,36,2359.1966997400004,RECEIPTS FROM REVENUE PRODUCNG
2020,rev,39,1512.0766873599998,"LICENSES, FEES & REGISTRATIONS"
2020,rev,42,1458.0916055,MOTOR VEHICLE AND OPERATORS
2020,rev,48,326.23720298,RIVERBOAT WAGERING TAXES
2020,rev,54,919.71676619,GIFTS AND BEQUESTS
2020,rev,57,9796.99489852,FEDERAL OTHER
2020,rev,58,13841.846912219999,FEDERAL MEDICAID
2020,rev,59,1783.5205157,FEDERAL TRANSPORTATION
2020,rev,60,1.9009388999999999,OTHER GRANTS AND CONTRACTS
2020,rev,63,303.40632182999997,INVESTMENT INCOME
2020,rev,78,73238.1595348,ALL OTHER SOURCES
2021,rev,02,23543.780721279996,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2021,rev,03,6461.1656158999995,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2021,rev,06,17496.63399912,"SALES TAXES, gross of local share"
2021,rev,09,2394.81789087,"MOTOR FUEL TAX, gross of local share, net of refunds"
2021,rev,12,1508.37426986,"PUBLIC UTILITY TAXES, gross of PPRT"
2021,rev,15,917.04281503,CIGARETTE TAXES
2021,rev,18,312.10127911,LIQUOR GALLONAGE TAXES
2021,rev,21,465.67301461,INHERITANCE TAX
2021,rev,24,8159.14561313,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2021,rev,27,332.46262869,CORP FRANCHISE TAXES & FEES
2021,rev,30,8.83792716,HORSE RACING TAXES & FEES
2021,rev,31,3809.35655872,MEDICAL PROVIDER ASSESSMENTS
2021,rev,33,1483.83753136,LOTTERY RECEIPTS
2021,rev,35,924.1463354800001,OTHER TAXES
2021,rev,36,2500.63761757,RECEIPTS FROM REVENUE PRODUCNG
2021,rev,39,2131.79772204,"LICENSES, FEES & REGISTRATIONS"
2021,rev,42,1691.84535723,MOTOR VEHICLE AND OPERATORS
2021,rev,48,176.77904052000002,RIVERBOAT WAGERING TAXES
2021,rev,54,1500.09643731,GIFTS AND BEQUESTS
2021,rev,57,9367.90864135,FEDERAL OTHER
2021,rev,58,17555.61878063,FEDERAL MEDICAID
2021,rev,59,2379.56348973,FEDERAL TRANSPORTATION
2021,rev,60,0.45832265,OTHER GRANTS AND CONTRACTS
2021,rev,63,134.84138158000002,INVESTMENT INCOME
2021,rev,78,84851.92689219001,ALL OTHER SOURCES
2022,rev,02,26534.48105318,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2022,rev,03,11457.461487359999,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2022,rev,06,20284.31446948,"SALES TAXES, gross of local share"
2022,rev,09,2567.2639134899996,"MOTOR FUEL TAX, gross of local share, net of refunds"
2022,rev,12,1536.41427806,"PUBLIC UTILITY TAXES, gross of PPRT"
2022,rev,15,841.36644287,CIGARETTE TAXES
2022,rev,18,320.00049307,LIQUOR GALLONAGE TAXES
2022,rev,21,632.6977152100001,INHERITANCE TAX
2022,rev,24,8399.26556305,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2022,rev,27,224.46879003,CORP FRANCHISE TAXES & FEES
2022,rev,30,8.588081429999999,HORSE RACING TAXES & FEES
2022,rev,31,3733.75619684,MEDICAL PROVIDER ASSESSMENTS
2022,rev,33,1392.2671951399998,LOTTERY RECEIPTS
2022,rev,35,1572.9069081,OTHER TAXES
2022,rev,36,2496.1432554499997,RECEIPTS FROM REVENUE PRODUCNG
2022,rev,39,2011.24856419,"LICENSES, FEES & REGISTRATIONS"
2022,rev,42,1597.28936903,MOTOR VEHICLE AND OPERATORS
2022,rev,48,319.56448811,RIVERBOAT WAGERING TAXES
2022,rev,54,1856.3290638400001,GIFTS AND BEQUESTS
2022,rev,57,19850.70701196,FEDERAL OTHER
2022,rev,58,19045.02118168,FEDERAL MEDICAID
2022,rev,59,1833.56280947,FEDERAL TRANSPORTATION
2022,rev,60,0.30155451,OTHER GRANTS AND CONTRACTS
2022,rev,63,117.35469096000001,INVESTMENT INCOME
2022,rev,78,95182.84147147,ALL OTHER SOURCES
